,file_id,distance,R_squared,mean_curvetrue_change_rate,mean_slope_abs,mean_triangle_area,trajectory_label,directivity_label
213,11_11_left,0.040848448,0.978238771,14.44432134,0.227760467,2.86E-05,0,0
214,11_11_right,0.045854372,0.975111247,6.332757474,0.243556799,1.37E-05,0,0
215,11_1_left,0.038739794,0.975978194,4.531590814,0.185998223,1.04E-05,0,0
216,11_1_right,0.053232689,0.970266118,6.741514652,0.167756369,9.94E-06,0,0
217,11_3_left,0.031974623,0.576443832,15.25636535,0.230353193,5.93E-05,0,0
218,11_3_right,0.051855985,0.957554658,7.909809119,0.327850705,1.50E-05,0,0
219,11_5_left,0.04463933,0.926618293,7.765109121,0.198230905,1.28E-05,0,0
220,11_5_right,0.043145068,0.987304327,7.834891709,0.220060231,1.24E-05,0,0
221,11_7_left,0.034749989,0.842692203,24.0570365,0.284320274,0.000135342,0,0
222,11_7_right,0.041434539,0.973042554,7.785012093,0.198723499,1.50E-05,0,0
223,11_9_left,0.038913683,0.951412204,9.798994192,0.218669703,3.01E-05,0,0
224,11_9_right,0.045495387,0.97724234,12.27669652,0.353385607,1.27E-05,0,0
225,12_1_left,0.026534685,0.996532237,2.599752236,0.285399543,7.10E-05,0,0
226,12_5_left,0.026352314,0.997664426,3.271074535,0.382653341,9.36E-05,0,0
227,12_7_left,0.009820928,0.997619912,3.255494953,0.368236788,9.22E-05,0,0
228,12_9_left,0.018267981,0.994426866,4.861462677,0.39172484,8.12E-05,0,0
233,14_11_left,0.01119758,0.982017841,26.40825359,1.365351521,0.00046813,0,0
234,14_1_left,0.022609473,0.984513659,33.04159074,1.432132958,0.000754244,0,0
235,14_3_left,0.009820928,0.984547711,10.84727587,0.720448259,0.000823945,0,0
236,14_5_left,0.010111264,0.993776358,26.06872376,1.641311826,0.000817626,0,0
237,14_7_left,0.016724437,0.973656693,12.53869893,3.556067023,0.000453378,0,0
238,14_9_left,0.016724437,0.9739181,6.873309728,1.878561045,0.000917969,0,0
239,15_11_left,0.04287597,0.997736199,54.65975697,1.453497394,0.001504027,0,0
240,15_13_left,0.044117723,0.984990938,9.277865651,1.609972697,0.001812414,0,0
241,15_1_left,0.058958292,0.991202251,24.90314854,1.004859824,0.000374035,0,0
242,15_3_left,0.069901275,0.989964802,60.35222765,1.140167512,0.001047454,0,0
243,15_5_left,0.052796049,0.981769768,14.00984032,1.538855386,0.000293009,0,0
244,15_7_left,0.047222222,0.995931248,15.41073669,1.016889054,0.00039886,0,0
245,15_9_left,0.046688156,0.994838829,112.8786035,1.663508146,0.000916977,0,0
246,16_11_right,0.031211396,0.987621174,6.327336502,0.382656257,7.14E-05,0,0
247,16_13_right,0.031974623,0.987515678,5.49365541,0.31537336,4.79E-05,0,0
248,16_1_right,0.037934723,0.983096666,7.854267135,0.509769844,7.54E-05,0,0
249,16_3_right,0.041689808,0.988055785,9.502769714,0.387499473,5.21E-05,0,0
250,16_7_right,0.02998199,0.911309299,8.39844416,0.448702785,0.000276572,0,0
251,16_9_right,0.036111111,0.989267872,3.922341232,0.406481159,5.77E-05,0,0
252,19_11_right,0.021200469,0.97737873,10.99489123,1.167910653,7.98E-05,0,0
253,19_1_right,0.00500771,0.996031139,11.89189261,1.239213477,5.29E-05,0,0
254,19_3_right,0.00310565,0.974496696,24.60039484,1.336480302,8.89E-05,0,0
255,19_5_right,0.008098544,0.991445606,12.30817614,0.623446998,4.16E-05,0,0
256,19_7_right,0.00931695,0.995860524,14.32099542,0.729355639,4.04E-05,0,0
257,19_9_right,0.016782008,0.988685144,23.24815665,0.473833573,5.50E-05,0,0
258,21_11_right,0.022609473,0.988523711,38.39418156,2.370890021,0.000731932,0,0
259,21_13_right,0.01583577,0.973177355,103.2095022,1.220700856,0.003394847,0,0
260,21_1_right,0.028632678,0.968438083,32.00962931,2.015029734,0.000456854,0,0
261,21_3_right,0.032304732,0.995285498,29.14011744,2.526793829,0.001306343,0,0
262,21_5_right,0.008448281,0.980175983,5.544370823,1.041959737,0.001166385,0,0
263,21_7_right,0.019885863,0.98528852,34.88729699,1.035782085,0.000993441,0,0
264,21_9_right,0.01502313,0.991829752,17.6704282,1.048852252,0.001185601,0,0
265,23_11_right,0.061676676,0.946447683,32.36332978,0.969851671,0.000958606,0,0
266,23_13_right,0.078333826,0.973838139,14.31818905,1.656445719,0.001516987,0,0
267,23_1_right,0.043077951,0.917556536,13.01495149,2.62879777,0.00069573,0,0
268,23_3_right,0.062807884,0.837516494,10.10285004,2.145953818,0.000605584,0,0
269,23_5_right,0.052355769,0.968586207,12.65016839,1.395456846,0.000635439,0,0
270,23_7_right,0.067828419,0.947855281,15.25784623,0.743338399,0.000476145,0,0
271,23_9_right,0.068182987,0.958378095,22.49644766,0.743303571,0.000309212,0,0
272,24_3_right,0.022990202,0.995029447,10.02065475,0.674094072,0.000130337,0,0
273,24_5_right,0.01502313,0.994097555,14.19634739,0.564030948,0.000230079,0,0
274,28_1_left,0.01119758,0.995471826,11.65354526,0.607521323,0.000417438,0,0
275,29_1_left,0.028327886,0.9870114,10.91477238,0.466975188,5.37E-05,0,0
276,29_3_left,0.037730771,0.999957536,4.318643365,0.366910867,0.000603138,0,0
277,29_5_left,0.030681558,0.945380688,8.329013135,1.458373898,0.000182195,0,0
278,30_11_right,0.025038551,0.975347272,11.78116778,0.869127991,0.000243779,0,0
279,30_1_right,0.046688156,0.631993689,14.3338215,0.549593181,0.000733628,0,0
280,30_3_right,0.040492721,0.928881059,19.61841135,0.687794041,0.000165932,0,0
281,30_7_right,0.01767767,0.977247812,21.86732099,0.474407032,0.000159465,0,0
282,30_9_right,0.025609846,0.972130706,9.79093461,1.504535075,0.000260095,0,0
283,34_1_right,0.034805456,0.952276272,12.046483,1.186521103,0.000748071,0,0
284,34_3_right,0.051219691,0.97674732,14.81367289,0.756400628,0.000347584,0,0
285,34_5_right,0.063601406,0.973240885,11.60117525,0.940705918,0.00090412,0,0
286,34_7_right,0.058597286,0.853169013,13.74634049,1.372897823,0.001107735,0,0
287,34_9_right,0.050556319,0.882572425,7.502347515,0.768177411,0.000675261,0,0
288,38_1_right,0.014299486,0.751718262,12.77174581,1.418765105,0.001235532,0,0
289,38_2_right,0.014299486,0.842467948,23.17710743,0.421452657,0.000587735,0,0
290,38_3_right,0.020222527,0.816902932,112.3841636,0.688966843,0.000452621,0,0
291,38_4_right,0.022438187,0.937860473,15.53265883,0.723374603,0.00015435,0,0
292,38_5_right,0.013888889,0.959416036,31.68137806,0.931315118,0.000192226,0,0
293,39_1_left,0.030492359,0.988036286,10.70653907,0.355430242,1.88E-05,0,0
294,39_1_right,0.011111111,0.98801126,8.535707334,0.549557843,4.68E-05,0,0
295,39_2_left,0.026715811,0.990329329,10.26818193,0.39288472,2.66E-05,0,0
296,39_2_right,0.034833156,0.993890056,16.51441334,0.405153048,5.32E-05,0,0
297,39_3_left,0.029199717,0.997123364,10.9532616,0.378053707,3.73E-05,0,0
298,39_3_right,0.020222527,0.967282623,8.7459574,0.405356395,1.92E-05,0,0
299,39_4_left,0.019885863,0.984040861,6.322910503,0.306127639,5.12E-05,0,0
300,39_4_right,0.014958791,0.974953316,5.578994328,0.480077816,1.94E-05,0,0
301,39_5_right,0.020506699,0.987359159,10.4280652,0.379152272,2.91E-05,0,0
302,39_6_right,0.021154925,0.985144006,7.453411819,0.329933216,1.95E-05,0,0
303,40_1_left,0.021960262,0.950176386,15.6982936,1.010288563,0.000101372,0,0
304,40_2_left,0.023733344,0.990272168,9.903801062,0.627477495,7.49E-05,0,0
305,40_3_left,0.030587105,0.998362245,8.526097633,0.499994107,5.79E-05,0,0
306,40_4_left,0.020647318,0.966247669,28.18444431,0.585936651,0.000154654,0,0
307,40_5_left,0.008098544,0.95067344,4.903559229,0.309684071,5.38E-05,0,0
308,40_6_left,0.021200469,0.993382385,8.277600212,0.562538353,7.26E-05,0,0
309,41_1_left,0.034971329,0.992484544,10.20503745,0.783922892,7.57E-05,0,0
310,41_2_left,0.038913683,0.990146715,9.118698334,0.901717348,8.12E-05,0,0
311,41_3_left,0.041224506,0.998412459,8.999463762,0.6321574,0.00012919,0,0
312,41_4_left,0.043390276,0.965773644,13.01734728,0.867620285,7.48E-05,0,0
313,44_1_right,0.047222222,0.879020014,10.88112483,3.316168902,0.000299445,0,0
314,44_2_right,0.030555556,0.786992989,10.31632181,1.980779239,3.33E-05,0,0
315,44_3_right,0.050019286,0.67420599,9.311362237,2.461677817,4.45E-05,0,0
316,44_4_right,0.047891499,0.650603746,12.56762853,2.531045932,6.65E-05,0,0
317,44_5_right,0.041759157,0.639748168,9.203132472,1.863057709,6.90E-05,0,0
318,44_6_right,0.022779471,0.741383049,14.01554617,1.998641189,8.28E-05,0,0
319,45_1_left,0.028632678,0.745297655,34.45512943,1.41995029,7.96E-05,0,0
320,45_2_left,0.021017703,0.983447297,8.41257891,1.172921061,8.58E-05,0,0
321,45_2_right,0.01552825,0.978151548,6.241679012,0.538141047,0.000447651,0,0
322,45_3_left,0.023733344,0.99040635,7.159833158,0.566701908,7.82E-05,0,0
323,45_4_left,0.03167154,0.970444102,15.91629202,1.372540394,5.76E-05,0,0
324,45_4_right,0.010577463,0.972139571,19.24037609,2.183914256,0.00032311,0,0
325,45_5_left,0.040301717,0.970942072,22.75686899,0.895806944,0.000391061,0,0
326,45_6_left,0.029917582,0.991662428,8.980677659,1.037827954,7.21E-05,0,0
327,45_6_right,0.019885863,0.993371466,9.92799607,0.894433374,0.000603667,0,0
328,45_7_left,0.025038551,0.993971408,11.3194501,0.723429397,4.03E-05,0,0
329,45_8_left,0.020879578,0.977359111,11.2022302,1.712234174,0.000559114,0,0
330,45_9_left,0.030681558,0.975691398,16.23406561,0.9329493,0.000315876,0,0
331,89_1,0.012804923,0.983784162,4.718563742,0.716862215,1.41E-05,0,0
332,89_10,0.029691053,0.976652005,5.551022258,0.816033109,5.16E-05,0,0
333,89_11,0.028327886,0.989059864,4.074974932,0.574007148,5.33E-05,0,0
334,89_12,0.018108896,0.990313344,2.654588099,0.6114778,3.70E-05,0,0
335,89_2,0.013888889,0.98632133,5.01256718,0.856059032,1.42E-05,0,0
336,89_3,0.01583577,0.974206328,4.55971242,0.846124717,2.48E-05,0,0
337,89_4,0.030681558,0.985839592,5.696677709,0.748960677,2.45E-05,0,0
338,89_5,0.027287337,0.988365264,3.625095382,0.511363242,9.59E-05,0,0
339,89_6,0.021561354,0.993516834,2.725733507,0.443891602,3.31E-05,0,0
340,89_7,0.01583577,0.961650808,2.898471351,0.688694794,8.91E-05,0,0
341,89_8,0.030555556,0.988910214,3.822790177,0.555953102,3.02E-05,0,0
342,89_9,0.031211396,0.975222884,3.323563074,1.027904887,3.67E-05,0,0
343,90_1,0.017402728,0.963613832,9.762141576,1.140318968,0.000140292,0,0
344,90_10,0.007081972,0.970635493,6.573469399,1.330164797,0.000269235,0,0
345,90_11,0.019885863,0.939327889,4.405895688,1.717655342,0.000102573,0,0
346,90_2,0.013678969,0.970629704,11.55730274,0.628981039,0.000213308,0,0
347,90_3,0.006944444,0.94678151,5.018262752,0.891611763,7.78E-05,0,0
348,90_4,0.012804923,0.96641487,13.99911078,1.622598902,0.00023336,0,0
349,90_5,0.01119758,0.986218282,4.011746109,0.871218504,0.000792066,0,0
350,90_6,0.01119758,0.98957374,3.828652324,0.821403608,0.00017972,0,0
351,90_7,0.00931695,0.992099911,5.120538174,0.815944081,0.000320216,0,0
352,90_8,0.016782008,0.986073875,21.19484988,2.007302825,0.00025104,0,0
353,90_9,0.013888889,0.990286331,6.011354534,1.117424771,0.000459389,0,0
354,91_1,0.010577463,0.93792697,8.459146515,1.561856762,0.000316051,0,0
355,91_10,0.022265583,0.939590426,5.856746772,1.616956585,0.000166997,0,0
356,91_2,0.013958161,0.938774691,11.12834429,1.762394218,0.000436439,0,0
357,91_3,0.009820928,0.9397417,13.62954171,1.914574059,0.000394441,0,0
358,91_4,0.005892557,0.974398033,15.88959731,2.177705389,0.000306888,0,0
359,91_5,0.015713484,0.976997107,11.23930242,2.336844092,0.001306484,0,0
360,91_6,0.011866672,0.98214079,24.15769291,0.872888275,0.002114643,0,0
361,91_7,0.025834827,0.943151892,13.25054679,1.670937073,0.000727773,0,0
362,91_8,0.006944444,0.964140667,42.00400974,1.432365983,0.001123971,0,0
363,91_9,0.02328202,0.983933489,8.009804127,1.621996085,0.000404128,0,0
364,92_1,0.02328202,0.971958202,9.687080128,0.685777404,6.53E-05,0,0
365,92_2,0.021960262,0.941054445,7.094157718,1.393800308,0.000331356,0,0
366,92_3,0.013678969,0.969739755,7.38060958,1.277885082,0.000333889,0,0
367,92_4,0.028598973,0.998950521,3.758796111,0.419103511,0.000608121,0,0
368,92_5,0.025038551,0.938336611,20.98856913,0.803271938,0.000410134,0,0
369,92_6,0.021245915,0.994780573,9.198367749,0.443622459,0.000674052,0,0
370,92_9,0.028122857,0.940034555,9.801418218,0.705046957,0.000385427,0,0
371,93_1,0.007479396,0.968117116,4.354305727,1.034839661,4.81E-05,0,0
372,93_10,0.012804923,0.967236833,4.3625141,0.633268781,0.000104287,0,0
373,93_2,0.007081972,0.980870418,7.092386068,1.068172992,6.13E-05,0,0
374,93_3,0.024295633,0.947377395,4.379333223,1.487148582,6.53E-05,0,0
375,93_4,0.020833333,0.97386188,6.300143254,0.700361487,5.15E-05,0,0
376,93_5,0.02003084,0.93947195,7.378617933,0.667312033,0.000342525,0,0
377,93_6,0.020647318,0.97665669,4.411624428,0.721503522,3.35E-05,0,0
378,93_7,0.026967344,0.985512552,5.191206818,0.606042023,3.83E-05,0,0
379,93_8,0.007856742,0.955406409,5.133159967,1.27883231,6.74E-05,0,0
380,93_9,0.022609473,0.978109715,5.736713514,1.152116031,7.67E-05,0,0
381,94_1,0.024611174,0.953105733,3.279957241,1.310159081,8.39E-05,0,0
382,94_10,0.01552825,0.916110236,3.183065539,2.282266197,0.000172233,0,0
383,94_11,0.032423938,0.941699954,2.560015263,2.263840626,0.000112686,0,0
384,94_2,0.022906142,0.969785152,4.166235142,0.668206715,6.68E-05,0,0
385,94_3,0.032690562,0.951726487,2.950021359,1.762137174,0.000174683,0,0
386,94_4,0.028122857,0.994963599,4.372617005,0.640057022,7.69E-05,0,0
387,94_5,0.023570226,0.978760869,7.197946257,0.875277957,0.000625,0,0
388,94_6,0.030460711,0.993658713,2.878242647,0.801430545,9.91E-05,0,0
389,94_7,0.061488732,0.995298821,5.376868069,0.747032648,0.000296425,0,0
390,94_8,0.051219691,0.993265147,2.556370703,0.981386946,0.000115239,0,0
391,94_9,0.03404903,0.904690589,4.47865872,2.088343144,9.57E-05,0,0
392,95_1,0.030333791,0.975367959,7.87954842,0.810181115,0.000254279,0,0
393,95_10,0.027393171,0.976880691,4.041120979,0.862788203,3.40E-05,0,0
394,95_11,0.018530089,0.932662714,6.637740162,0.595617252,5.36E-05,0,0
395,95_12,0.02239516,0.94355424,11.92812605,1.678130622,0.00027663,0,0
396,95_13,0.01973982,0.966020154,11.35596293,0.922001008,0.000211066,0,0
397,95_14,0.021960262,0.969195328,11.00632503,0.778840429,0.000243757,0,0
398,95_2,0.024571953,0.960680823,7.611106451,0.650062222,0.00026712,0,0
399,95_3,0.034499284,0.965478678,6.344064037,0.658422983,0.000211562,0,0
400,95_4,0.027568657,0.983145907,7.413246158,0.774275274,0.000160479,0,0
401,95_5,0.018055556,0.991093834,9.652727955,0.746536429,0.00016821,0,0
402,95_6,0.020647318,0.963472799,7.256689169,0.546727934,0.000234024,0,0
403,95_7,0.028497617,0.993312318,2.493273558,0.684423635,0.000117207,0,0
404,95_8,0.018890931,0.949200081,7.311392394,1.749168582,4.67E-05,0,0
405,95_9,0.028497617,0.971319195,7.844303106,1.529659537,8.75E-05,0,0
406,96_1,0.033013512,0.957668366,15.87719974,1.129862711,0.000146943,0,0
407,96_10,0.017786456,0.964322272,16.48624437,1.57299081,0.00020742,0,0
408,96_2,0.018267981,0.953538815,16.94405043,0.629258864,0.000264971,0,0
409,96_3,0.01583577,0.952513551,11.34877856,1.154282083,0.000286796,0,0
410,96_4,0.017786456,0.956935426,18.33375026,1.161524301,0.000309239,0,0
411,96_5,0.021154925,0.975981115,9.657929514,0.374593763,0.001358989,0,0
412,96_6,0.008784105,0.946541547,10.27916083,0.6117486,0.000584105,0,0
413,96_7,0.007856742,0.954374757,2.537980886,0.524399175,0.000835607,0,0
414,96_8,0.020506699,0.96479524,7.480352437,0.443007166,0.001119149,0,0
415,96_9,0.018108896,0.96822377,10.48982979,0.396253356,0.000854966,0,0
416,97_1,0.007081972,0.977964542,5.48236488,1.5654201,4.34E-05,0,0
417,97_10,0.011453071,0.994455762,2.946369019,0.622001566,6.76E-05,0,0
418,97_2,0.01119758,0.965517718,5.000882484,2.088815634,6.20E-05,0,0
419,97_3,0.0062113,0.978776328,6.330479252,1.087030804,5.62E-05,0,0
420,97_4,0.0062113,0.994818836,5.214063082,0.635772017,8.54E-05,0,0
421,97_5,0.001964186,0.986340514,3.971454154,1.174981847,6.01E-05,0,0
422,97_6,0.005726536,0.983673101,4.533051842,1.122420826,5.08E-05,0,0
423,97_7,0.018267981,0.990986191,1.968508177,0.541378288,8.39E-05,0,0
424,97_8,0.02173955,0.991900432,3.205190869,0.793228225,5.85E-05,0,0
425,97_9,0.011947674,0.993789115,3.032065605,0.635160829,7.97E-05,0,0
426,98_1,0.01552825,0.939217316,24.15956288,0.318079793,5.40E-05,0,0
427,98_2,0.016724437,0.98444477,9.967480851,0.452430328,1.70E-05,0,0
428,98_3,0.011947674,0.989045182,7.152978422,0.503575728,1.95E-05,0,0
429,98_4,0.018055556,0.991738153,6.494590455,0.535407236,2.36E-05,0,0
430,98_5,0.006944444,0.916098336,10.08719463,0.445616017,2.63E-05,0,0
431,98_6,0.012804923,0.910934964,7.417734695,0.451987163,2.44E-05,0,0
